id,name,名称,iata_code 
486,Padre Israel Airport,帕德雷以色列,VRZ
487,Juvenal Loureiro Cardoso Airport,朱维纳尔·卢雷罗·卡多佐,PTO
489,Paranagu谩 Airport,巴拉那瓜谩 ,PNG
490,Paranava铆 Airport,副纳瓦语铆 ,PVI
494,Parana铆ba Airport,巴拉那铆巴,PBB
30393,S茫o Louren莽o do Sul Airport,S茫o洛伦莽南澳,SQY
314920,Siassi Airport,西亚西,SSS
503,S茫o Borja Airport,S茫o博尔贾,JBS
504,Santa Cruz do Sul Airport,南圣克鲁斯,CSU
508,Pl铆nio Alarcom Airport,第页铆尼奥·阿拉科姆,TJL
509,Orlando de Carvalho Airport,奥兰多卡瓦略,UMU
37682,Unifly Heliport,Unifly直升,ZFU
512,Videira Airport,维德拉,VIA
30858,Santa Vit贸ria do Palmar Airport,圣维特贸里亚多帕尔马,CTQ
37736,Xanxer锚 Airport,Xanxer公司锚 ,AXE
513,Avelino Vieira Airport,阿维利诺·维埃拉,AAG
516,Luis Alberto Lehr Airport,路易斯·阿尔贝托·莱尔,SRA
517,Ponta Grossa Airport - Comandante Antonio Amilton Beraldo,蓬塔格罗萨-安东尼奥·阿米尔顿·贝拉尔多准将,PGZ
30655,Artigas International Airport,阿蒂加斯,ATI
41564,Bella Union Airport,贝拉联合,BUV
30868,Colonia Laguna de Los Patos International Airport,洛斯帕托斯拉古纳,CYR
6245,Santa Bernardina International Airport,圣贝纳迪诺,DZO
6246,Capitan Corbeta CA Curbelo International Airport,Capitan Corbeta CA Curbelo,PDP
31920,Cerro Largo International Airport,塞罗拉戈,MLZ
6247,Carrasco General Ces谩reo L. Berisso International Airport,卡拉斯科将军谩雷奥·贝里索,MVD
30253,Tydeo Larre Borges Airport,Tydeo Larre Borges,PDU
32240,Presidente General Don Oscar D. Gestido International Airport,总统将军Don Oscar D.Gestido,RVY
6248,Nueva Hesperides International Airport,纽瓦-赫斯佩里得斯,STY
32423,Tacuarembo Airport,塔库伦博,TAW
32492,Treinta y Tres Airport,Treinta y Tres,TYT
32568,Vichadero Airport,维沙德罗,VCH
6249,Oswaldo Guevara Mujica Airport,奥斯瓦尔多·格瓦拉穆希卡,AGV
6251,Anaco Airport,阿纳科,AAO
6252,Armando Schwarck Airport,阿曼多·施瓦克,LPJ
6255,General Jos茅 Antonio Anzoategui International Airport,Jos将军茅 安东尼奥·安佐特吉,BLA
6256,Barinas Airport,巴里纳斯,BNS
6259,Barquisimeto International Airport,巴基西梅托,BRM
6261,Escuela Mariscal Sucre Airport,Escuela Mariscal Sucre,MYC
6262,Aeropuerto "General Tomas de Heres". Ciudad Bolivar,Aeropuerto“托马斯·德赫雷斯将军”。玻利维亚城,CBL
6263,Caicara del Orinoco Airport,Caicara del Orinoco,CXA
6264,Zaraza Airport,萨拉扎,ZRZ
6265,Casigua El Cubo Airport,卡西古阿库博,CUV
6267,Calabozo Airport,卡拉博佐,CLZ
6268,Canaima Airport,Canaima,CAJ
6270,General Francisco Berm煤dez Airport,弗朗西斯科·伯姆将军煤德兹,CUP
6271,Jos茅 Leonardo Chirinos Airport,乔斯茅 莱昂纳多·奇里诺斯,CZE
6273,Cuman谩 (Antonio Jos茅 de Sucre) Airport,Cuman公司谩 （安东尼奥·乔斯茅 de Sucre）,CUM
40119,Puerto Paez Airport,Puerto Paez,PPZ
6277,El Dorado Airport,埃尔多拉多,EOR
6281,Elorza Airport,埃洛扎,EOZ
6285,Guasdalito Airport,瓜斯达利托,GDO
6286,Guiria Airport,吉里亚,GUI
6287,Guanare Airport,瓜纳雷,GUQ
6289,Higuerote Airport,希格罗特,HGE
31661,Icabar煤 Airport,伊卡巴尔煤 ,ICA
6291,Andr茅s Miguel Salazar Marcano Airport,安德尔茅s Miguel Salazar Marcano,ICC
6292,Josefa Camejo International Airport,Josefa Camejo,LSP
31718,Kavanayen Airport,卡瓦纳延,KAV
6294,La Fria Airport,拉弗里亚,LFR
6297,La Chinita International Airport,拉奇尼塔,MAR
6298,Alberto Carnevalli Airport,阿尔贝托·卡内瓦利,MRD
6299,Del Caribe Santiago Mari帽o International Airport,Del Caribe圣地亚哥马里帽o,PMV
6300,Sim贸n Bol铆var International Airport,模拟人生贸n波尔铆瓦尔,CCS
6302,Matur铆n Airport,马图尔铆n,MUN
6308,Oro Negro Airport,奥罗内格罗,CBS
6309,Cacique Aramare Airport,可可阿拉马尔,PYH
6310,General Bartolome Salom International Airport,巴托洛梅·萨洛姆将军,PBL
6311,Pedernales Airport,佩德纳莱斯,PDZ
40247,Perai-Tepuy Airport,佩莱特佩,PPH
6312,Paramillo Airport,帕拉米洛,SCI
6315,General Manuel Carlos Piar International Airport,曼努埃尔·卡洛斯·皮亚尔将军,PZO
6316,Palmarito Airport,帕尔马里托,PTM
40293,Los Roques Airport,洛斯罗克斯,LRV
24677,Stevens Village Airport,史蒂文斯村,SVS
6321,San Antonio Del Tachira Airport,圣安东尼奥德尔塔奇拉,SVZ
6322,Santa B谩rbara de Barinas Airport,圣诞老人B谩巴里纳斯,SBB
6323,Santa Elena de Uairen Airport,Santa Elena de Uairen,SNV
6325,Mayor Buenaventura Vivas International Airport,布埃纳文图拉-维瓦斯市长,STD
6326,Sub Teniente Nestor Arias Airport,亚特尼特内斯特阿里亚斯,SNF
6327,San Fernando De Apure Airport,圣费尔南多·德阿普尔,SFD
6328,San Tom茅 Airport,圣汤姆茅 ,SOM
6329,Santa B谩rbara del Zulia Airport,圣诞老人B谩rbara del Zulia,STB
6330,Tucupita Airport,图库皮塔,TUV
6332,Tumeremo Airport,图默雷莫,TMO
32549,Uriman Airport,乌里曼,URM
6334,Arturo Michelena International Airport,阿图罗·米歇尔纳,VLN
6335,Juan Pablo P茅rez Alfonso Airport,胡安·巴勃罗茅雷斯阿方索,VIG
6336,Dr. Antonio Nicol谩s Brice帽o Airport,Antonio Nicol博士谩s布里斯帽o,VLV
6337,Valle de La Pascua Airport,拉巴斯夸山谷,VDP
518,Barcelos Airport,巴塞洛斯,BAZ
311059,Walfrido Salmito de Almeida Airport,瓦尔弗里多·萨尔米托·德阿尔梅达,JSB
37796,Pontes e Lacerda Airport,莱瑟达桥,LCB
521,Borba Airport,博尔巴,RBB
523,Carauari Airport,Caruari,CAF
527,Costa Marques Airport,科斯塔马尔克斯,CQS
528,Diamantino Airport,迪亚曼蒂诺,DMT
529,Dian贸polis Airport,滇贸波利斯,DNO
307647,Siwea Airport,西维亚,SWE
532,Eirunep茅 Airport,埃鲁内普茅 ,ERN
37848,Canarana Airport,卡纳拉纳,CQA
536,S茫o F茅lix do Araguaia Airport,S茫o华氏度茅阿拉瓜亚,SXO
307448,Satwag Airport,萨特瓦格,SWG
537,Gurupi Airport,古鲁皮,GRP
538,Aragua铆na Airport,阿拉瓜州铆纳,AUX
37902,Frederico Carlos M眉ller Airport,弗雷德里克·卡洛斯M眉勒,GGB
542,Humait谩 Airport,Humait公司谩 ,HUW
544,Ipiranga Airport,伊皮兰加,IPG
546,Santa Izabel do Morro Airport,Santa Izabel do Morro,IDO
547,Ji-Paran谩 Airport,吉·帕兰谩 ,JPR
37928,Ju铆na Airport,朱铆纳,JIA
37933,Juruena Airport,朱鲁纳,JRN
550,Jata铆 Airport,贾塔牌手表铆 ,JTI
551,C谩ceres Airport,C谩塞雷斯,CCX
554,Coari Airport,科埃里,CIZ
45606,Serra da Capivara Airport,Serra da Capivara,NSR
555,Catal茫o Airport,加泰罗尼亚语茫o,TLZ
557,L谩brea Airport,L谩布雷亚,LBR
558,General Leite de Castro Airport,卡斯特罗将军,RVD
562,Mau茅s Airport,毛茅s,MBZ
563,Novo Aripuan茫 Airport,新阿里普安茫 ,NVP
565,Novo Campo Airport,诺沃坎波,BCR
566,Niquel芒ndia Airport,尼奎尔芒印度迪亚,NQL
567,An谩polis Airport,一谩波利斯,APS
569,Fonte Boa Airport,丰特博阿,FBA
571,Parintins Airport,帕伦廷斯,PIN
572,Pimenta Bueno Airport,皮门塔·布埃诺,PBQ
38028,Fazenda Piraguassu Airport,法曾达·皮拉瓜苏,PBX
308106,Silur Airport,锡卢尔,SWR
38046,Arraias Airport,阿拉斯,AAI
575,Maestro Marinho Franco Airport,马林霍·弗朗哥大师,ROO
30627,Aripuan茫 Airport,阿里普安茫 ,AIR
580,Presidente Jo茫o Batista Figueiredo Airport,乔总统茫o巴蒂斯塔菲格雷多,OPS
38073,Santa Terezinha Airport,圣特雷津哈,STZ
38091,Tapuruquara Airport,塔普鲁夸拉,IRZ
586,Tangar谩 da Serra Airport,坦噶谩 达塞拉,TGQ
587,Fazenda Tucunar茅 Airport,法曾达·图库纳尔茅 ,AZL
38096,Taguatinga Airport,塔瓜廷加,QHN
588,S茫o Miguel do Araguaia Airport,S茫o Miguel do Araguaia,SQM
38113,Vila Bela da Sant铆ssima Trindade Airport,维拉·贝拉达桑特铆锡马特林达德,MTG
38114,Vila Rica Airport,维拉里卡,VLP
31882,Regional Orlando Villas Boas Airport,奥兰多地区别墅博厄斯,MBK
32042,Xavantina Airport,Xavantina,NOK
602,Apu铆 Airport,阿普铆 ,IUP
342109,Western Sydney International (Nancy Bird Walton) Airport,西悉尼,SWZ
307449,Sehulea Airport,塞胡利亚,SXH
24678,Nunam Iqua Airport,努纳姆伊夸,SXP
30624,Aishalton Airport,艾沙尔顿,AHL
32002,Annai Airport,安纳伊,NAI
308375,Seal Bay Seaplane Base,海豹湾飞机基地,SYB
41511,Baramita Airport,巴拉米塔,BMJ
41512,Bartica A Airport,巴蒂卡A,GFO
6356,Cheddi Jagan International Airport,迪贾根,GEO
315125,Silva Bay Seaplane Base,席尔瓦湾飞机基地,SYF
41513,Eugene F. Correira International Airport,尤金·科雷拉,OGL
31674,Imbaimadai Airport,因拜马代,IMB
31717,Kamarang Airport,Kamarang,KAR
31772,Karanambo Airport,Karanambo,KRM
41514,Karasabai Airport,卡拉萨拜,KRG
31782,Kato Airport,加藤,KTO
313428,Konawaruk Airport,科纳瓦鲁克,KKG
24680,Roberts Army Heliport,罗伯茨陆军直升,SYL
41516,Lumid Pau Airport,卢米堡,LUB
6358,Lethem Airport,莱瑟姆,LTM
41517,Mabaruma Airport,马巴鲁马,USI
31904,Mahdia Airport,马赫迪亚,MHA
332260,Maikwak Airport,Maikwak,VEG
41518,Monkey Mountain Airport,猴山,MYM
41519,Matthews Ridge Airport,马修斯岭,MWJ
24681,Stanton Airfield,斯坦顿,SYN
41521,New Amsterdam Airport,新阿姆斯特丹,QSX
32128,Orinduik Airport,奥林杜克,ORJ
313988,Paramakatoi Airport,帕拉马卡托,PMT
41522,Paruima Airport,帕鲁伊马,PRR
314567,Sand Creek Airport,沙溪,SDC
309467,Skeldon Airport,斯克尔顿,SKM
24682,Santa Cruz Island Airport,圣克鲁斯岛,SZN
24683,Santa Paula Airport,Santa Paula,SZP
342096,Qingdao Jiaodong International Airport,青岛胶东,TAO
6359,V C Bird International Airport,鸟,ANU
35328,Codrington Airport,科林顿,BBQ
309377,Timbunke Airport,廷本克,TBE
6360,Grantley Adams International Airport,格兰特利·亚当斯,BGI
307197,Tarabo Airport,塔拉博,TBQ
309427,Tabal Airstrip,塔巴尔空难,TBV
309955,Tinboli Airport,廷博利,TCK
24808,Takotna Airport,塔科特纳,TCT
309956,Tetebedi Airport,泰特贝迪,TDB
6361,Canefield Airport,坎菲尔德,DCF
6362,Douglas-Charles Airport,道格拉斯查尔斯,DOM
309428,Sasereme Airport,Sasereme,TDS
302534,Terapo Airport,Terapo,TEO
309430,Tifalmin Airport,蒂法尔明,TFB
30948,La D茅sirade Airport,拉丁美洲茅塞拉德,DSD
30683,Basse-Terre Baillif Airport,Basse Terre Baillif,BBR
32286,St-Fran莽ois Airport,圣弗兰莽ois,SFC
6363,Martinique Aim茅 C茅saire International Airport,马提尼克目标茅 C茅赛尔,FDF
6364,Grand Case-Esp茅rance Airport,大箱子Esp茅兰斯,SFG
32249,Saint Barth茅lemy - R茅my de Haenen Airport,法属圣巴特岛茅莱米-R茅米德海恩,SBH
6365,Les Bases Airport,莱斯基地,GBJ
6366,Pointe-脿-Pitre Le Raizet International  Airport,指针-脿-皮特雷雷泽,PTP
31853,Terre-de-Haut Airport,特雷德霍特,LSS
307191,Tagula Airport,塔古拉,TGL
6367,Maurice Bishop International Airport,莫里斯·毕晓普,GND
30852,Lauriston Airport,劳里斯顿,CRU
313984,Trincomalee Harbor Waterdrome,亭可马里海港水上运动场,THW
6369,Cyril E. King Airport,西里尔·E·金,STT
6370,Henry E Rohlsen Airport,亨利·E·罗尔森,STX
6378,Antonio Nery Juarbe Pol Airport,Antonio Nery Juarbe Pol,ARE
6379,Rafael Hern谩ndez International Airport,拉斐尔·埃尔恩谩南德斯,BQN
315014,Ticantiqu铆 Airport,提坎提克语铆 ,TJC
42320,Benjamin Rivera Noriega Airport,本杰明·里维拉-诺列加,CPX
6381,Fernando Luis Ribas Dominicci Airport,费尔南多·路易斯·里巴斯-多米尼克,SIG
6382,Eugenio Maria De Hostos Airport,尤金尼奥·玛丽亚·德·霍斯托斯,MAZ
6383,Mercedita Airport,默西蒂塔,PSE
42321,Jos茅 Aponte de la Torre Airport,乔斯茅 托雷,NRR
6384,Luis Munoz Marin International Airport,路易斯·穆尼奥斯马林,SJU
6385,Antonio Rivera Rodriguez Airport,安东尼奥·里韦拉·罗德里格斯,VQS
24911,Tenakee Seaplane Base,Tenakee海平面基地,TKE
24913,Taku Lodge Seaplane Base,Taku Lodge海平面基地,TKL
6386,Robert L. Bradshaw International Airport,罗伯特·L·布拉德肖,SKB
6387,Vance W. Amory International Airport,万斯·W·阿莫里,NEV
307239,Tumolbil Airport,图莫尔比尔,TLP
6388,George F. L. Charles Airport,乔治·F·L·查尔斯,SLU
6389,Hewanorra International Airport,赫瓦诺拉,UVF
24914,Tuluksak Airport,图卢克萨克,TLT
6396,Kerki Airport,克尔基,KEA
6402,Queen Beatrix International Airport,贝娅特丽克丝女王,AUA
6403,Flamingo International Airport,火烈鸟,BON
6404,Hato International Airport,哈托,CUR
6405,F. D. Roosevelt Airport,罗斯福,EUX
6406,Princess Juliana International Airport,朱莉安娜公主,SXM
32245,Juancho E. Yrausquin Airport,Juancho E.Yrausquin,SAB
309411,Jumandy Airport,朱曼迪,TNW
316447,Torokina Airport,托罗基纳,TOK
333097,Tortola West End Seaplane Base,托托拉西区海平面基地,TOV
25016,Port Alsworth Airport,阿尔斯沃思港,PTA
316460,Tapeta Airport,塔佩塔,TPT
6407,Clayton J Lloyd International Airport,克莱顿劳埃德,AXA
44781,Bing枚l 脟eltiksuyu Airport,必应枚我脟埃尔提克苏尤,BGG
43074,John A. Osborne Airport,约翰·A·奥斯本,MNI
25116,Tanacross Airport,塔纳克罗斯,TSG
316424,Tsile Tsile Airport,尖沙咀,TSI
6409,Tobago-Crown Point Airport,多巴哥皇冠角,TAB
6410,Piarco International Airport,皮亚尔科,POS
309422,Tissa Tank Waterdrome,蒂萨坦克水上运动场,TTW
316422,Tum Airport,图姆,TUJ
32025,Captain Auguste George Airport,奥古斯特·乔治机长,NGD
6411,Terrance B. Lettsome International Airport,特伦斯·B·莱特瑟姆,EIS
32575,Virgin Gorda Airport,维珍戈尔达,VIJ
322383,Argyle International Airport,阿盖尔,SVD
6412,J F Mitchell Airport,J F Mitchell,BQU
6413,Canouan Airport,卡诺安,CIW
6414,Mustique Airport,Mustique,MQS
32542,Union Island International Airport,联合岛,UNI
42427,Dongsha Island (Pratas Island) Airport,东沙岛（普拉塔斯岛）,DSX
30834,Qimei Airport,奇美,CMJ
336113,Tumxuk Tangwangcheng Airport,汤姆许克唐望城,TWC
300312,Two Harbors Amphibious Terminal,两港两栖码头,TWH
6416,L.F. Wade International International Airport,韦德,BDA
25214,Tyonek Airport,Tyonek,TYE
42491,Mchauru Airport,麦克豪鲁,GIT
42492,Lushoto Airport,卢绍托,LUY
333231,Tsimiroro Airport,齐米罗罗,TZO
25216,Dubois Municipal Airport,杜波依斯市,DBS
45178,Myrhorod Air Base,迈霍罗德空军基地,MXR
45179,Kakhnovka Airfield,卡赫诺夫卡,KHU
321214,Kam'yanets'-Podil's'kyi Airfield,Kam‘yanets’-波德尔的‘kyi,KCP
6421,Almaty International Airport,阿拉木图,ALA
6422,Balkhash Airport,巴尔喀什,BXH
41853,Boralday Airport,Boralday,BXJ
41868,Taldykorgan Airport,Taldykorgan,TDK
6423,Nursultan Nazarbayev International Airport,阿斯塔纳,NQZ
31768,Kokshetau Airport,Kokshetau,KOV
32495,Petropavl Airport,彼得罗巴甫尔,PPK
6424,Taraz Airport,塔拉兹,DMB
301736,Mount Aue Airport,奥伊山,UAE
6425,Issyk-Kul International Airport,伊萨克库尔,IKU
6426,Manas International Airport,比什凯克玛纳斯,FRU
6427,Osh Airport,奥什,OSS
6429,Shymkent Airport,奇姆肯特,CIT
337747,Hazrat Sultan International Airport,哈兹拉特苏丹,HSA
6430,Zhezkazgan National Airport,热兹卡兹甘国家,DZN
6431,Sary-Arka Airport,萨里阿卡,KGF
31794,Kyzylorda Airport,克孜勒奥尔达,KZO
6432,Uralsk Airport,乌拉尔斯克,URA
41886,Ekibastuz Airport,埃基巴斯图兹,EKB
6433,Ust-Kamenogorsk Airport,乌斯季卡缅诺戈尔斯克,UKK
6434,Pavlodar Airport,巴甫洛达尔,PWQ
6435,Semey Airport,塞梅,PLX
318183,Zaysan Airport,Zaysan,SZI
6436,Aktau Airport,阿克套,SCO
6437,Atyrau International Airport,阿特劳,GUW
6438,Aktobe Airport,阿克托别,AKX
30668,Arkalyk North Airport,Arkalyk North,AYK
6439,Kostanay West Airport,科斯塔奈西,KSN
6440,Heydar Aliyev International Airport,盖达尔·阿利耶夫,GYD
6441,Ganja International Airport,甘贾,KVD
72,Lankaran International Airport,兰卡兰,LLK
6442,Nakhchivan Airport,纳希切万,NAJ
300740,Gabala International Airport,加巴拉,GBB
43883,Zaqatala International Airport,扎卡塔拉,ZTU
508099,Zangilan International Airport,赞吉兰,ZZE
32504,Yevlakh Airport,叶夫拉赫,YLV
301982,Buin Airport,布因,UBI
6444,Shirak International Airport,设拉子,LWN
6446,Zvartnots International Airport,兹瓦尔特诺茨,EVN
32507,Batagay Airport,巴塔盖,BQJ
314969,Sakkyryr Airport,萨基里尔,SUK
44859,Ust-Kuyga Airport,乌斯特库加,UKG
327559,Talakan Airport,塔拉坎,TLK
30617,Aldan Airport,阿尔丹,ADH
6447,Yakutsk Airport,雅库茨克,YKS
5751,Chulman Airport,楚尔曼,NER
32509,Moma Airport,莫马,MQJ
42979,Magan Airport,马甘,GYG
32510,Olyokminsk Airport,奥廖克明斯克,OLZ
44662,Ust-Nera Airport,乌斯涅拉,USR
44668,Ust-Maya Airport,乌斯特玛雅,UMS
43673,Verkhnevilyuisk Airport,维尔赫涅维柳伊斯克,VHV
32511,Nyurba Airport,尤尔巴,NYR
35092,Suntar Airport,Suntar,SUY
43006,Vilyuisk Airport,维柳伊斯克,VYI
32512,Lensk Airport,伦斯克,ULK
44597,Olenyok Airport,奥伦约克,ONK
6448,Polyarny Airport,波利亚尼,PYJ
6449,Mirny Airport,麦瑞尼,MJZ
44870,Saskylakh Airport,Saskylakh,SYS
43667,Belaya Gora Airport,Belaya Gora,BGN
316761,Srednekolymsk Airport,Srednekolymsk,SEK
32514,Chokurdakh Airport,Chokurdakh,CKH
30870,Cherskiy Airport,切尔斯基,CYX
6450,Tiksi Airport,提克西,IKS
42980,Zyryanka Airport,兹里扬卡,ZKP
315271,Savannah Airstrip,萨凡纳空难,KHX
35165,Moyo Airport,莫约,OYG
25240,Ugashik Bay Airport,乌加希克湾,UGB
6451,David the Builder Kutaisi International Airport,库塔伊西建设者大卫,KUT
3092,Sukhumi Babushara /  Vladislav Ardzinba International Airport,苏呼米巴布沙拉/弗拉迪斯拉夫·阿尔津巴,SUI
6453,Tbilisi International Airport,第比利斯,TBS
6454,Ignatyevo Airport,伊格纳捷沃,BQS
32490,Tynda Airport,廷达,TYD
6455,Khabarovsk Novy Airport,哈巴罗夫斯克,KHV
31790,Komsomolsk-on-Amur Airport,阿穆尔上的共青团,KXK
43866,Sovetskaya Gavan (Maygatka) Airport,Sovetskaya Gavan（Maygatka）,GVN
6456,Ugolny Yuri Ryktheu Airport,乌戈尔尼尤里·莱克特,DYR
6457,Provideniya Bay Airport,普罗维登亚湾,PVS
44473,Keperveem Airport,Keperveem,KPW
6458,Sokol Airport,索科尔,GDX
44660,Markovo Airport,马尔科沃,KVM
6459,Pevek Airport,佩维克,PWE
42962,Severo-Evensk Airport,塞维罗埃文斯克,SWV
45189,Bogorodskoye Airport,波戈罗德斯科耶,BQG
44611,Nikolayevsk-na-Amure Airport,尼古拉耶夫斯纳阿穆尔,NLI
35177,Okhotsk Airport,鄂霍次克,OHO
6460,Yelizovo Airport,叶利佐沃,PKC
34959,Burevestnik Airport,Burevestnik,BVV
35126,Okha Airport,奥哈,OHH
319423,Iturup Airport,伊图鲁普,ITU
35125,Shakhtyorsk Airport,Shakhtyorsk,EKS
41837,Yuzhno-Kurilsk Mendeleyevo Airport,尤日诺-库里尔斯克-门捷列沃,DEE
32521,Zonalnoye Airport,佐纳尔诺耶,ZZO
6461,Yuzhno-Sakhalinsk Airport,尤日诺萨哈林斯克,UUS
326733,Amgu Airport,阿姆古,AEM
330390,Svetlaya Airport,斯维特拉亚,ETL
330386,Yedinka Airport,叶丁卡,EDN
313831,Kavalerovo Airport,卡瓦列罗沃,KVR
43867,Plastun Airport,Plaston,TLY
331737,Terney Airport,特尼,NEI
6462,Vladivostok International Airport,海参崴,VVO
6463,Chita-Kadala International Airport,赤塔卡达拉,HTA
6464,Bratsk Airport,布拉茨克,BTK
32523,Ust-Ilimsk Airport,乌斯特-伊利姆斯克,UIK
6465,Irkutsk International Airport,伊尔库茨克,IKT
32524,Bodaybo Airport,博代博,ODO
42926,Yerbogachen Airport,叶尔博加琴,ERG
32525,Kirensk Airport,基伦斯克,KCK
332617,Preobrazheniye Airport,Preobrazeniye,RZH
42930,Ust-Kut Airport,乌斯库特,UKX
6466,Baikal International Airport,贝加尔湖,UUD
32529,Ujae Atoll Airport,乌贾环礁,UJE
300606,Uljin Airport,乌尔津,UJN
6467,Boryspil International Airport,鲍里斯波尔,KBP
31774,Kramatorsk Airport,克拉马托尔斯克,KRQ
6469,Mariupol International Airport,马里乌波尔,MPW
44429,Sievierodonetsk Airport,西耶维耶罗多涅茨克,SEV
6471,Dnipro International Airport,第聂伯罗,DNK
6472,Zaporizhzhia International Airport,扎波里日亚,OZH
6473,Kryvyi Rih International Airport,克赖维日,KWG
44293,Sevastopol International Airport / Belbek Air Base,塞瓦斯托波尔/贝尔贝克空军基地,UKS
6474,Simferopol International Airport,辛菲罗波尔,SIP
31747,Kerch Airport,刻赤,KHC
300610,Mukhaizna Airport,穆哈伊兹纳,UKH
6476,Kharkiv International Airport,哈尔科夫,HRK
32532,Suprunovka Airport,苏普里诺夫卡,PLV
32541,Sumy Airport,苏梅,UMY
6477,Cherkasy International Airport,切尔卡西,CKC
31744,Kirovograd Airport,基洛沃格勒,KGO
6478,Ihor Sikorsky Kyiv International Airport (Zhuliany),伊霍尔·西科斯基基辅（朱利亚尼）,IEV
302309,Zhytomyr Airport,日托米尔,ZTR
28146,Lutsk Airport,卢茨克,UCK
6420,Khmelnytskyi Airport,赫梅利尼茨基,HMJ
6480,Ivano-Frankivsk International Airport,伊万诺-弗兰基夫斯克,IFO
6481,Lviv International Airport,利沃夫,LWO
6482,Chernivtsi International Airport,切尔尼夫齐,CWC
6483,Rivne International Airport,Rivne,RWN
6485,Uzhhorod International Airport,乌日霍罗德,UDJ
